"144770";"Samsam";"DE KERMEL Tanguy";"FOLIVARI";8055773;"anim";"2018"
"147742";"Sauvages";"BERRY Dennis";"ALFAMA FILMS PRODUCTION";449607;"fiction";"2018"
"145886";"Sauver ou périr";"TELLIER Frédéric";"SINGLE MAN PRODUCTIONS";6490690;"fiction";"2018"
"148039";"Shine your eyes";"MARIANI Matias";"MPM FILM";508106;"fiction";"2018"
"140706";"Si demain…";"GODET Fabienne";"LE BUREAU FILMS";1184303;"fiction";"2018"
"148516";"Sibyl";"TRIET Justine";"LFP - LES FILMS PELLÉAS";6274527;"fiction";"2018"
"148964";"Sillages";"RINALDI Léa";"ALÉA FILMS";311551;"docu";"2018"
"147903";"Silvio et les autres";"SORRENTINO Paolo";"PATHÉ FILMS";19121590;"fiction";"2018"
"144069";"Skokan";"VACLAV Petr";"CINEMA DEFACTO";434367;"fiction";"2018"
"148742";"Smiley";"AUROUET Tristan / FITOUSSI Marc / GELBLAT Cyril / LEBASQUE Vianney / BIDEGAIN Thomas";"MANDOLINE FILMS";5436016;"fiction";"2018"
"149961";"Sol";"MARQUES NAKACHE Jézabel";"ILIADE ET FILMS ET STUDIOCANAL";4577231;"fiction";"2018"
"149719";"Sorry we missed you";"LOACH Ken";"WHY NOT PRODUCTIONS";5637434;"fiction";"2018"
"149770";"Staff only";"BALLUS Neus";"LES FILMS HATARI";1350904;"fiction";"2018"
"150063";"Strahinja";"ARSENIJEVIC Stefan";"SURPRISE ALLEY";1199362;"fiction";"2018"
"149350";"Sundays";"AVRAMIS Alethea C.";"MEZZANINE FILMS";200559;"docu";"2018"
"112669";"Sur le plancher des vaches";"TEMPO Fabrice";"SCOTTO PRODUCTIONS";176014;"fiction";"2018"
"142253";"Sympathie pour le diable";"DEFONTENAY Guillaume";"MONKEY PACK FILMS";3054011;"fiction";"2018"
"141406";"Système K";"BARRET Renaud";"LES FILMS EN VRAC ET LA BELLE KINOISE";580140;"docu";"2018"
"148877";"Tamara Vol.2";"CASTAGNETTI Alexandre";"ELEPHANT STORY";6587362;"fiction";"2018"
"148430";"Tanguy 2";"CHATILIEZ Etienne";"NAC FILMS";9506173;"fiction";"2018"
"147266";"Technoboss";"NICOLAU Joao";"SHELLAC SUD";1289065;"fiction";"2018"
"148534";"Terminal Sud";"AMEUR-ZAIMECHE Rabah";"SARRAZINK PRODUCTION";1829725;"fiction";"2018"
"144161";"Terra Willy ";"ALAUX David / TOSTI Eric / TOSTI Jean-François";"TAT PRODUCTIONS";5139007;"anim";"2018"
"144399";"Territoires";"OELHOFFEN David";"ONE WORLD FILMS";4188650;"fiction";"2018"
"145916";"Territoria";"MARTIROSYAN Nora";"SISTER PRODUCTIONS";1220425;"fiction";"2018"
"148741";"The county";"HAKONARSON Grimur";"HAUT ET COURT";2463558;"fiction";"2018"
"145971";"The sonata";"DESMOND Andrew";"THE PROJECT FILM CLUB";1675257;"fiction";"2018"
"148199";"Tijuana bible";"HUE Jean-Charles";"AVALON";1582453;"fiction";"2018"
"145391";"Touch me not";"PINTILIE Adina";"LES FILMS DE L'ETRANGER";1058526;"fiction";"2018"
"147198";"Tous les dieux du ciel";"CLAUDIN Alexandre";"TO BE CONTINUED ET TOBINA FILMS";656510;"fiction";"2018"
"149768";"Toute ressemblance";"DENISOT Michel";"LES FILMS DU 24";7962648;"fiction";"2018"
"146081";"Traducteurs (Les)";"ROINSARD Régis";"TRÉSOR FILMS";9769551;"fiction";"2018"
"146681";"Ulysse et Mona";"BETBEDER Sébastien";"ENVIE DE TEMPÊTE PRODUCTIONS";668276;"fiction";"2018"
"148902";"Un divan à Tunis";"LABIDI Manele";"KAZAK PRODUCTIONS";1992317;"fiction";"2018"
"149223";"Un fils";"BARSAOUI Mehdi";"DOLCE VITA FILMS ET 13 PRODUCTIONS";885779;"fiction";"2018"
"150028";"Un grand voyage vers la nuit";"GAN Bi";"CHARLES GILLIBERT CG CINÉMA";4242367;"fiction";"2018"
"147880";"Un monde plus grand";"BERTHAUD Fabienne";"HAUT ET COURT";3258547;"fiction";"2018"
"149243";"Un tramway à Jérusalem";"GITAI Amos";"CDP ET AGAV FILMS";707929;"fiction";"2018"
"149112";"Un vrai bonhomme";"PARENT Benjamin";"DELANTE PRODUCTIONS";3011497;"fiction";"2018"
"148036";"Una storia senza nome";"ANDO Roberto";"AGAT FILMS & CIE";3600000;"fiction";"2018"
"149287";"Une fille facile";"ZLOTOWSKI Rebecca";"LES FILMS VELVET";2684638;"fiction";"2018"
"137961";"Une jeunesse dorée";"IONESCO Eva";"MACASSAR PRODUCTIONS";2626090;"fiction";"2018"
"149433";"Venise n'est pas en Italie";"CALBERAC Ivan";"ASIFILMS";6788636;"fiction";"2018"
"148897";"Vérité (…) (La)";"KOREEDA Hirokazu";"3B";6911841;"fiction";"2018"
"131668";"Vers la bataille";"VEMHES-LERMUSIAUX Aurélien";"NOODLES PRODUCTION";1730494;"fiction";"2018"
"148140";"Versus";"VALLA François";"PLAYGROUND FILMS";425363;"fiction";"2018"
"149418";"Vetos (Les)";"MANOUKIAN Julie";"LES FILMS DU 24";6462774;"fiction";"2018"
"149056";"Viaje alrededor del cuarto de una madre";"RICO Celia";"NOODLES PRODUCTION";1000000;"fiction";"2018"
"145301";"Vic le viking, le film";"CAZES Eric";"STUDIO 100 ANIMATION";11513191;"anim";"2018"
"143097";"Vœux (Les)";"SUCO Sarah";"MON VOISIN PRODUCTIONS ET EPITHÈTE FILMS";3543663;"fiction";"2018"
"141107";"Voyage du prince (Le)";"LAGUIONIE Jean-François / PICARD Xavier";"BLUE SPIRIT PRODUCTIONS";4414817;"anim";"2018"
"148165";"Walter";"SOUDJIAN Varante";"VERTIGO PRODUCTIONS";3986402;"fiction";"2018"
"147612";"We blew it";"THORET Jean-Baptiste";"SECTION 5";838842;"docu";"2018"
"147979";"Weldi";"BEN ATTIA Mohamed";"TANIT FILMS";1237220;"fiction";"2018"
"145079";"Yalda";"BAKHSHI Massoud";"JBA PRODUCTION";1249760;"fiction";"2018"
"145171";"Yao";"GODEAU Philippe";"PAN EUROPÉENNE ";6535060;"fiction";"2018"
"147460";"Yves";"FORGEARD Benoit";"ECCE FILMS ";2994156;"fiction";"2018"
"132331";"Anarchistes (Les)";"WAJEMAN Elie";"24 MAI PRODUCTION / FRANCE 2 CINEMA / MARS FILMS";4837076;"fiction";"2015"
"141209";"Antigang";"ROCHER Benjamin";"CAPTURE THE FLAG FILMS / LES FILMS DE LA SUANE / SOCIETE NOUVELLE DE DISTRIBUTION";8006013;"fiction";"2015"
"142769";"Apnée";"MEURISSE Jean-Christophe";"ECCE FILMS";817924;"fiction";"2015"
"143269";"Araignée rouge (L')";"FLORINO Franck";"COLOR DREAMS PRODUCTIONS";8871151;"fiction";"2015"
"131336";"Asphalte";"BENCHETRIT Samuel";"A SINGLE MAN / LA CAMERA DELUXE / MAJE";1803512;"fiction";"2015"
"142018";"Athènes, les éclats";"DANIS Antoine";"LA SOCIETE DES APACHES / LES PRODUCTIONS DE L'OEIL SAUVAGE";177455;"docu";"2015"
"142283";"Au-dela des montagnes";"ZHANG KE Jia";"MK PRODUCTIONS";4498302;"fiction";"2015"
"142906";"Avec les loups";"BERTRAND Jean-Michel";"MC4";750000;"docu";"2015"
"139988";"Avenir (L')";"HANSEN-LOVE Mia";"CENTRE EUROPEEN CINEMATOGRAPHIQUE RHONE ALPES / CHARLES GILLIBERT CG CINEMA";3230860;"fiction";"2015"
"140926";"Babysitting 2";"BENAMOU Nicolas / LACHEAU Philippe";"AXEL FILMS / M6 FILMS / MADAME FILMS";9458736;"fiction";"2015"
"135497";"Batarde";"BENYAMINA Uda";"EASY TIGER / FRANCE 2 CINEMA";2441243;"fiction";"2015"
"142500";"Beaux jours d'Aranjuez (Les)";"WENDERS Wim";"ALFAMA FILMS PRODUCTION";1504422;"fiction";"2015"
"141865";"Belle dormant (La)";"ARRIETA Adolfo";"PARAISO PRODUCTION DIFFUSION";1186351;"fiction";"2015"
"141118";"Braqueurs";"LECLERCQ Julien";"LABYRINTHE FILMS / SOCIETE NOUVELLE DE DISTRIBUTION";7318256;"fiction";"2015"
"143428";"Bravo virtuose";"MINASIAN Levon";"AGAT FILMS ET CIE / SEPPIA";1014259;"fiction";"2015"
"143576";"Brice 3";"HUTH James";"JD PROD / MANDARIN PRODUCTION";15922715;"fiction";"2015"
"142152";"Bricks";"RAVELLI Quentin";"SURVIVANCE";345279;"docu";"2015"
"142040";"Cami a casa";"RODRIGUEZ Pol";"NOODLES PRODUCTION";1703835;"fiction";"2015"
"121805";"Camping 3";"ONTENIENTE Fabien";"PATHE DISTRIBUTION / PATHE PRODUCTION / WAITING FOR CINEMA";15422429;"fiction";"2015"
"142402";"Caravage (Le)";"CAVALIER Alain";"ARTE FRANCE CINEMA / CAMERA ONE";231366;"docu";"2015"
"141791";"Cas Sneijder (Le)";"VINCENT Thomas";"CINE NOMINE / LES FILMS DE LA SUANE / SOCIETE NOUVELLE DE DISTRIBUTION";4961190;"fiction";"2015"
"141535";"Cendres";"GUIRO Idrissa / PAVY Melanie";"SIMBAD FILMS";354505;"docu";"2015"
"142351";"Cent annees de pardon";"CALPARSORO Daniel";"MARE NOSTRUM PRODUCTIONS";3675000;"fiction";"2015"
"117592";"Certifiee halal";"ZEMMOURI Makmoud";"FENNEC PRODUCTIONS";1860992;"fiction";"2015"
"138326";"Cessez-le-feu";"COURCOL Emmanuel";"FRANCE 2 CINEMA / POLARIS FILM PRODUCTION & FINANCE";7784584;"fiction";"2015"
"141949";"C'est l'amour";"VECCHIALI Paul";"DIALECTIK / SHELLAC SUD";925000;"fiction";"2015"
"140940";"C'est le métier qui rentre";"KURYS Diane";"ALEXANDRE FILMS";3859331;"fiction";"2015"
"142487";"Cézanne et moi";"THOMPSON Danièle";"ALTER FILMS / FRANCE 2 CINEMA / G FILMS";11285042;"fiction";"2015"
"141419";"Chocolat";"ZEM Roschdy";"GAUMONT / M6 FILMS / MANDARIN CINEMA";19297979;"fiction";"2015"
"134995";"Chouf";"DRIDI Karim";"FRANCE 3 CINEMA / MIRAK FILMS / TESSALIT PRODUCTIONS";3064140;"fiction";"2015"
"140199";"Ciel rouge";"LORELLE Olivier";"MILLE ET UNE PRODUCTIONS";1152752;"fiction";"2015"
"143295";"Cigarettes et chocolat chaud";"REINE Sophie";"MANDARIN CINEMA";3267204;"fiction";"2015"
"140053";"Cité muette (La)";"VAN TASSEL Sabrina";"J2F PRODUCTION";87408;"docu";"2015"
"141558";"Clair-obscur";"USTAOGLU Yesim";"SLOT MACHINE";1290267;"fiction";"2015"
"143388";"Clash";"DIAB Mohamed";"ARTE FRANCE CINEMA / SAMPEK PRODUCTIONS";1470300;"fiction";"2015"
"140669";"Cœur en braille (Le)";"BOUJENAH Michel";"AJOZ FILMS / FRANCE 2 CINEMA / GAUMONT";7435039;"fiction";"2015"
"131723";"Cœur regulier (le)";"D'ALCANTARA Vanja";"BLUE MONDAY PRODUCTIONS";2504278;"fiction";"2015"
"141681";"Colonia dignidad";"GALLENBERGER Florian";"REZO PRODUCTIONS";10319007;"fiction";"2015"
"142707";"Comme à la maison";"LAVAINE Eric";"CHABRAQUE & RYOAN / PATHE PRODUCTION / SAME PLAYER";8588786;"fiction";"2015"
"139267";"Comme une chanson américaine";"AVEDIKIAN Serge";"MOBY DICK FILMS";705000;"fiction";"2015"
"143312";"Comment c'est loin";"OFFENSTEIN Christophe / COTENTIN Aurélien";"LES CANARDS SAUVAGES / NOLITA CINEMA";2224697;"fiction";"2015"
"138656";"Compte tes blessures";"SIMON Morgan";"KAZAK PRODUCTIONS";1913297;"fiction";"2015"
"143023";"Confessions (les)";"ANDO Roberto";"BARBARY FILMS";5915058;"fiction";"2015"
"140883";"Connasse, princesse des cœurs";"SAGLIO Noemie / LANG Eloise";"GAUMONT / LGM CINEMA / SILEX / TF1 FILMS PRODUCTION";3993607;"fiction";"2015"
"142961";"Convoi de sel et de sucre (le)";"AZEVEDO Licinio";"LES FILMS DE L'ETRANGER";1358898;"fiction";"2015"
"142874";"Corniche Kennedy";"CABRERA Dominique";"EVERYBODY ON DECK";2027773;"fiction";"2015"
"137616";"Correspondant (Le)";"BEN SOUSSAN Jean-Michel";"D8 FILMS / LGM CINEMA / LGM FILMS / STUDIOCANAL";3996801;"fiction";"2015"
"139573";"Couple in a hole";"GEENS Tom";"LES ENRAGES";840269;"fiction";"2015"
"143008";"Crash test Aglaé";"GRAVEL Eric";"NOVOPROD";2302682;"fiction";"2015"
"139592";"Cruel";"CHERRIERE Eric";"DE PURE FICTION / K PRODUCTION / WALTER FILMS";321340;"fiction";"2015"
"142730";"Dans la forêt";"MARCHAND Gilles";"LES FILMS DE FRANCOISE";2896155;"fiction";"2015"
"141909";"Dans les forêts de Sibérie";"NEBBOU Safy";"FRANCE 3 CINEMA / NORD OUEST FILMS / ZEPHYR PRODUCTIONS";3570203;"fiction";"2015"
"142843";"Danseuse (La)";"DI GIUSTO Stephanie";"LES PRODUCTIONS DU TRESOR";7888600;"fiction";"2015"
"142016";"De la ou tu es tu peux m'entendre";"MARTIN Jean-Philippe";"OFFSHORE";843597;"fiction";"2015"
"141008";"De sas en sas";"BRAKNI Rachida";"CAPRICCI PRODUCTION";1134500;"fiction";"2015"
"141900";"Défense d'aimer";"GODEAU Pierre";"FRANCE 2 CINEMA / LGM CINEMA / PAN-EUROPEENNE / STUDIOCANAL";6567271;"fiction";"2015"
"141021";"Degrade";"NASSER Arab / NASSER Tarzan";"LES FILMS DU TAMBOUR";795000;"fiction";"2015"
"140040";"Demain";"LAURENT Mélanie / DION Cyril";"FRANCE 2 CINEMA / MOVE MOVIE";1260551;"docu";"2015"
"142784";"Demain et tous les autres jours";"LVOVSKY Noémie";"F COMME FILM / FRANCE 2 CINEMA / GAUMONT";6926566;"fiction";"2015"
"142618";"Dernier Jour d'Yitzhak Rabin (Le)";"GITAI Amos";"LES FILMS DU WORSO / LGM CINEMA";3653429;"fiction";"2015"
"139375";"Dernière Leçon (La)";"POUZADOUX Pascale";"FANTAISIE FILMS / FIDELITE FILMS / FRANCE 2 CINEMA";5348214;"fiction";"2015"
"141028";"Des nouvelles de la planète Mars";"MOLL Dominik";"DIAPHANA FILMS / EURO MEDIA FRANCE / FRANCE 3 CINEMA";5842623;"fiction";"2015"
"141408";"Des vérités désagréables";"OPHULS Marcel / SIVAN Eyal";"ZEUGMA FILMS";501870;"docu";"2015"
"140564";"Désemparés (Les)";"KOWALSKI Julia";"LES FILMS DE FRANCOISE / XENIA FILMS";957481;"fiction";"2015"
"138901";"Détour aux sources";"FAWAZ Roda / GUEI Cyril";"DACOR FILMS / FIVE2ONE";500650;"fiction";"2015"
"142515";"Di ness (Le miraculé)";"CHIBANE Malik";"LES FILMS MANUEL MUNZ";3659296;"fiction";"2015"
"120598";"Dieumerci !";"JEAN BAPTISTE Lucien";"TF1 FILMS PRODUCTION / VERTIGO PRODUCTIONS";3628121;"fiction";"2015"
"142388";"Docteur jack";"HIROZ Pierre-Antoine / LANGE Benoit";"EPISODE 4";568004;"docu";"2015"
"138475";"Dofus livre I : Julith";"ROUX Anthony / DENIS Jean-Jacques";"ANKAMA ANIMATIONS / FRANCE 3 CINEMA";6500049;"anim";"2015"
"141540";"Dogs";"MIRICA Bogdan";"EZ FILMS";853974;"fiction";"2015"
"141504";"Dormez petites merveilles, il fera jour demain";"SCHILLACI Rossella";"DE FILMS EN AIGUILLE";481615;"docu";"2015"
"141125";"Dos rouge (Le)";"BARRAUD Antoine";"ANNA SANDERS FILMS / ARCHIPEL PRODUCTIONS / HOUSE ON FIRE / LES FILMS DU BELIER / LITA FILMS";192310;"fiction";"2015"
"141793";"D'une pierre deux coups";"DELIBA Fejria";"CINE SUD PROMOTION";1219623;"fiction";"2015"
"135285";"East Punk Memories";"CHAUFOUR Lucile";"SUPERSONIC GLIDE";45305;"docu";"2015"
"141123";"Economie du couple (l')";"LAFOSSE Joachim";"LES FILMS DU WORSO";3998808;"fiction";"2015"
"142776";"Ecos de Jerico";"MESA Catalina";"DE MIRABILIBUS MUNDI";635995;"docu";"2015"
"138667";"Effet aquatique (L')";"ANSPACH Solveig";"EX NIHILO";1531662;"fiction";"2015"
"142338";"El dorado - la rinconada";"LAMAS Salome";"SHELLAC SUD";229493;"docu";"2015"
"140913";"Elle";"VERHOEVEN Paul";"FRANCE 2 CINEMA / SBS FILMS / SBS PRODUCTIONS";8208546;"fiction";"2015"
"143075";"Embarquement immédiat !";"DE CHAUVERON Philippe";"LES FILMS DU 24 / LES FILMS DU PREMIER / TF1 FILMS PRODUCTION";15627965;"fiction";"2015"
"142242";"En attache";"THEROND Emilie";"B2FILMS";634351;"docu";"2015"
"132610";"Encore heureux";"GRAFFIN Benoît";"E.D.I. FILMS / EUROPACORP";6606480;"fiction";"2015"
"126772";"Enfance d'un maître (L')";"MASCOLO DE FILIPPIS Jeanne / VIENNE Bruno";"CENTRE EUROPEEN CINEMATOGRAPHIQUE RHONE ALPES / MONA LISA PRODUCTION";514671;"docu";"2015"
"140943";"Ennemi invisible (L')";"LITTELL Jonathan";"VEILLEUR DE NUIT PRODUCTION";1268779;"docu";"2015"
"132316";"Enrages";"HANNEZO Eric";"BLACK DYNAMITE FILMS / JD PROD / RECIFILMS";7051550;"fiction";"2015"
"140872";"Esprit d'équipe (L')";"BARRATIER Christophe";"FRANCE 2 CINEMA / GALATEE FILMS / LE PACTE / LOGLINE STUDIO";8037325;"fiction";"2015"
"142305";"Et les mistrals gagnants…";"JULLIAND Anne-Dauphine";"INCOGNITA FILMS";675961;"docu";"2015"
"134754";"Et mon cœur transparent";"VITAL-DURAND David / VITAL-DURAND Raphael";"INJAM PRODUCTION";990052;"fiction";"2015"
"137717";"Eternité";"ANH HUNG Tran";"FRANCE 2 CINEMA / NORD OUEST FILMS / PATHE PRODUCTION";11223362;"fiction";"2015"
"142177";"Etudiante et monsieur Henri (L')";"CALBERAC Ivan";"MANDARIN CINEMA / STUDIOCANAL";5831144;"fiction";"2015"
"125462";"Evita";"AGUERO Pablo";"JBA PRODUCTION";1101500;"fiction";"2015"
"122174";"Familles je vous aime";"JULIEN-LAFERRIERE Gabriel";"BONNE PIOCHE CINEMA / REZO PRODUCTIONS";6004079;"fiction";"2015"
"141105";"Family film";"OMERZU Olmo";"ROUGE INTERNATIONAL";1599444;"fiction";"2015"
"137955";"Fantôme de Canterville (Le)";"SAMUELL Yann";"FRANCE 2 CINEMA / LES FILMS DU 24";12399453;"fiction";"2015"
"143461";"Faut pas lui dire";"CICUREL Solange";"OTHER ANGLE PICTURES";2759620;"fiction";"2015"
"129847";"Femme de la plaque argentique (La)";"KUROSAWA Kiyoshi";"FILM-IN-EVOLUTION / LES PRODUCTIONS BALTHAZAR";3562723;"fiction";"2015"
"142047";"Femmes en cuisine(s)";"FREDIANI Verane";"LA FERME PRODUCTIONS";198353;"docu";"2015"
"139174";"Feu sacré (Le)";"JOFFE Arthur";"JETLAG FILMS";159041;"docu";"2015"
"138778";"Fille de Brest (La)";"BERCOT Emmanuelle";"HAUT ET COURT";5595611;"fiction";"2015"
"143002";"Fille inconnue (la)";"DARDENNE Jean-Pierre / DARDENNE Luc";"ARCHIPEL 35 / FRANCE 2 CINEMA";7031914;"fiction";"2015"
"142588";"Fils de Joseph (Le)";"GREEN Eugene";"COFFEE AND FILMS";1807817;"fiction";"2015"
"143040";"Fils de sofia (le)";"PSIKOU Elina";"KINOELEKTRON";983088;"fiction";"2015"
"135814";"Five";"GOTESMAN Igor";"FRANCE 2 CINEMA / LES FILMS DU KIOSQUE / STUDIOCANAL";5740850;"fiction";"2015"
"138315";"Fleur de tonnerre";"PILLONCA-KERVERN Stephanie";"JPG FILMS / LES PRODUCTIONS DU CH'TIMI";2118048;"fiction";"2015"
"142896";"Folle Histoire de Max et Léon (La)";"BARRE Jonathan";"LEGENDE / STUDIOCANAL / TF1 FILMS PRODUCTION";11523484;"fiction";"2015"
"143650";"Franz";"OZON François";"FOZ / FRANCE 2 CINEMA / MANDARIN PRODUCTION";9474971;"fiction";"2015"
"142231";"Gang des Antillais (Le)";"BARNY Jean-Claude";"LES FILMS D'ICI";2062152;"fiction";"2015"
"142206";"Garçon (Le)";"LIORET Philippe";"FIN AOUT PRODUCTIONS / FRANCE 3 CINEMA";6852162;"fiction";"2015"
"143313";"Garçons sauvages (Les)";"MANDICO Bertrand";"ECCE FILMS";1939349;"fiction";"2015"
"139805";"Going to Brazil";"MILLE Patrick";"CHAPTER 2 / FRANCE 3 CINEMA / MOONSHAKER II";10097657;"fiction";"2015"
"125836";"Gorge cœur ventre";"ALPI Maud";"CENTRE EUROPEEN CINEMATOGRAPHIQUE RHONE ALPES / MEZZANINE FILMS";1653426;"fiction";"2015"
"142229";"Grand cirque mystique (le)";"DIEGUES Carlos";"MILONGA PRODUCTIONS";4415281;"fiction";"2015"
"140754";"Grand Jeu (Le)";"PARISER Nicolas";"ARTE FRANCE CINEMA / BIZIBI";2030069;"fiction";"2015"
"138125";"Grand Partage (Le)";"LECLERE Alexandra";"DB PRODUCTION / FRANCE 2 CINEMA / PAN-EUROPEENNE / WILD BUNCH";10695514;"fiction";"2015"
"134214";"Grave";"DUCORNAU Julie";"PETIT FILM / ROUGE INTERNATIONAL";3484004;"fiction";"2015"
"141760";"Habitants (Les)";"DEPARDON Raymond";"FRANCE 2 CINEMA / PALMERAIE ET DESERT";1564292;"docu";"2015"
"141870";"Happy time will come soon";"COMODIN Alessandro";"SHELLAC SUD";1149775;"fiction";"2015"
"142873";"Hhhh";"JIMENEZ Cedric";"FRANCE 2 CINEMA / LEGENDE";27801467;"fiction";"2015"
"140245";"Hibou";"BEDIA Ramzy";"GAUMONT / GAUMONT PRODUCTION / LES FILMS DU CAP";3992019;"fiction";"2015"
"140692";"Hors cadre";"SENEZ Guillaume";"OFFSHORE";1897617;"fiction";"2015"
"142109";"Humour à mort (L')";"LECONTE Daniel / LECONTE Emmanuel";"FILM EN STOCK";640893;"docu";"2015"
"141648";"I paisani";"MASSART Guillaume";"TRIPTYQUE FILMS";329473;"docu";"2015"
"143545";"I, daniel blake";"LOACH Ken";"FRANCE 2 CINEMA / WHY NOT PRODUCTIONS";4655645;"fiction";"2015"
"142913";"I.t.";"MOORE John";"VINGT DEUX HEURES VINGT DEUX";11250379;"fiction";"2015"
"138867";"Idéal (L')";"BEIGBEDER Frederic";"LEGENDE";8836565;"fiction";"2015"
"141042";"In art we trust";"ROSSEL Benoit";"ZADIG FILMS";321945;"docu";"2015"
"142783";"Indomptée (L')";"DERUAS Caroline";"MANCHESTER FILMS / STADENN PROD / THELMA FILMS";1644103;"fiction";"2015"
"141561";"Innocentes (Les)";"FONTAINE Anne";"FRANCE 2 CINEMA / MANDARIN CINEMA / MARS FILMS";6253524;"fiction";"2015"
"138716";"Irremplaçable";"LILTI Thomas";"31 JUIN FILMS / FRANCE 2 CINEMA / LES FILMS DU PARC";5345262;"fiction";"2015"
"136967";"Irréprochable";"MARNIER Sebastien";"AVENUE B PRODUCTIONS";2160150;"fiction";"2015"
"140249";"Jamais contente";"DELEUZE Emilie";"AGAT FILMS ET CIE";3114449;"fiction";"2015"
"137563";"Je compte sur vous";"ELBE Pascal";"FRANCE 2 CINEMA / VITO FILMS";3688590;"fiction";"2015"
"114370";"Jeune Karl Marx (Le)";"PECK Raoul";"AGAT FILMS ET CIE / FRANCE 3 CINEMA / VELVET FILM";9403914;"fiction";"2015"
"125660";"Jeunesse";"SAMANI Julien";"ALFAMA FILMS PRODUCTION";1757333;"fiction";"2015"
"139108";"Joséphine est enceinte";"BERRY Marilou";"LES FILMS DU 24 / LES FILMS DU PREMIER / TF1 FILMS PRODUCTION";10798539;"fiction";"2015"
"141560";"Journal de Fanny (Le)";"DOILLON Lola";"BEE FILMS / CE QUI ME MEUT - MOTION PICTURES / CENTRE EUROPEEN CINEMATOGRAPHIQUE RHONE ALPES / FRANCE 2 CINEMA / ORIGAMI FILMS";7302967;"fiction";"2015"
"143074";"Jours de France";"REYBAUD Jerome";"CHAZ PRODUCTIONS";1100121;"fiction";"2015"
"142762";"Juste la fin du monde";"DOLAN Xavier";"MK PRODUCTIONS";5443782;"fiction";"2015"
"135401";"La voz en off";"JIMENEZ Cristian";"ROUGE INTERNATIONAL";615932;"fiction";"2015"
"139038";"Ladji nye";"COULIBALY Daouda";"APPALOOSA FILMS / LA CHAUVE SOURIS";1636823;"fiction";"2015"
"143414";"Like crazy";"VIRZI Paolo";"MANNY FILMS";5519104;"fiction";"2015"
"141685";"Limite(s)";"LANDRON Franck";"LES FILMS EN HIVER";97428;"docu";"2015"
"141053";"Little Go Girls";"DE LATOUR Eliane";"SARL TAGGAMA";259537;"docu";"2015"
"139107";"Logement partagé";"DESAGNAT François";"NAC FILMS / SOCIETE MERIDIONALE CINEMATOGRAPHIQUE SOMECI / SOCIETE NOUVELLE DE CINEMATOGRAPHIE / SOCIETE NOUVELLE DE DISTRIBUTION / TF1 FILMS PRODUCTION";5627576;"fiction";"2015"
"140144";"Loi de la jungle (La)";"PERETJATKO Antonin";"FRANCE 3 CINEMA / IMAV EDITIONS / RECTANGLE PRODUCTIONS";3854604;"fiction";"2015"
"141755";"Loi du marché (La)";"BRIZE Stéphane";"ARTE FRANCE CINEMA / NORD OUEST FILMS";1697551;"fiction";"2015"
"140116";"Louise";"GALLOTTE Jean-François";"EXO 7 PRODUCTIONS";198635;"fiction";"2015"
"135504";"Louise en hiver";"LAGUIONIE Jean-François";"JPL FILMS";3149152;"anim";"2015"
"133876";"Louis-Ferdinand Céline, le monstrueux géant";"BOURDIEU Emmanuel";"FRANCE 3 CINEMA / JEM PRODUCTIONS";3293057;"fiction";"2015"
"139639";"Loup-garou";"LEVY Stephane";"KAOS PRODUCTIONS";113006;"fiction";"2015"
"141679";"Love and friendship";"STILLMAN Whit";"ARTE FRANCE CINEMA / CHIC FILMS SAS";2830941;"fiction";"2015"
"127926";"Love is dead";"CAPITAINE Eric";"DE FILMS EN AIGUILLE / TF1 DROITS AUDIOVISUELS";3330572;"fiction";"2015"
"121994";"M";"FORESTIER Sara";"ARCHIPEL 35 / CHI-FOU-MI PRODUCTIONS / FRANCE 3 CINEMA";5419182;"fiction";"2015"
"138322";"M et le 3ème secret";"BARNERIAS Pierre";"TPROD";705638;"docu";"2015"
"142204";"Ma loute";"DUMONT Bruno";"3B / ARTE FRANCE CINEMA";7209690;"fiction";"2015"
"140071";"Ma vie avec James Dean";"CHOISY Dominique";"LA VOIE LACTEE";320905;"fiction";"2015"
"121806";"Mal de pierres";"GARCIA Nicole";"FRANCE 3 CINEMA / LES PRODUCTIONS DU TRESOR / STUDIOCANAL";10298270;"fiction";"2015"
"140111";"Malheurs de Sophie (Les)";"HONORE Christophe";"FRANCE 3 CINEMA / LFP";7817795;"fiction";"2015"
"141192";"Manuel de libération";"KUSNETSOV Alexander";"PETIT A PETIT PRODUCTION";357111;"docu";"2015"
